job_id,num_qubits,depth,priority,arrival_time,num_shots,req_iterations,cpu_units,mem_bw
515,9,17,2,326.3959,1300,4,7,13
516,3,5,2,326.5821,800,7,4,6
517,13,7,2,326.6956,600,6,9,18
518,6,6,2,326.8097,500,4,5,10
519,13,18,2,326.9564,1000,4,9,18
520,9,8,2,328.8905,1200,7,7,13
521,12,17,2,329.2247,800,5,8,17
522,15,9,2,330.8332,1800,4,10,20
523,4,10,2,331.4834,1900,5,4,8
524,8,5,2,332.6764,600,7,6,12
525,11,18,2,333.0223,1100,6,8,15
526,11,13,2,333.664,700,4,8,15
527,3,18,2,333.8718,1000,6,4,6
528,14,9,2,334.0194,500,3,9,19
529,11,10,2,334.5413,1100,7,8,15
530,8,5,2,334.7738,1200,7,6,12
531,8,9,2,334.8287,700,3,6,12
532,15,14,2,334.9203,500,4,10,20
533,3,10,2,335.3989,700,3,4,6
534,10,9,2,335.7221,1900,6,7,14
535,15,5,2,335.7438,1300,5,10,20
536,12,12,2,336.3319,500,6,8,17
537,9,15,2,336.3891,1900,6,7,13
538,10,10,2,336.9693,1100,6,7,14
539,8,12,2,338.372,1400,6,6,12
540,15,9,2,340.1421,500,4,10,20
541,10,7,2,340.4274,1900,3,7,14
542,8,9,2,341.0399,900,5,6,12
543,13,7,2,341.3007,700,7,9,18
544,12,15,2,342.4578,1000,5,8,17
545,8,16,2,344.0759,800,7,6,12
546,8,8,2,344.4931,2000,7,6,12
547,10,8,2,345.2776,900,7,7,14
548,10,13,2,345.3225,900,4,7,14
549,14,17,2,346.812,1700,4,9,19
550,11,12,2,347.1004,1200,5,8,15
551,6,9,2,349.0422,600,7,5,10
552,7,10,2,349.578,1800,4,6,11
553,9,9,2,349.8824,2000,4,7,13
554,7,14,2,350.0661,1300,3,6,11
555,13,8,2,350.2725,800,4,9,18
556,3,11,2,350.5788,1600,7,4,6
557,3,17,2,353.3781,1500,7,4,6
558,5,15,2,353.886,500,5,5,9
559,14,20,2,353.8969,800,5,9,19
560,13,8,2,355.9096,2000,7,9,18
561,14,11,2,356.0101,500,6,9,19
562,4,14,2,356.8034,900,7,4,8
563,8,10,2,357.298,1200,4,6,12
564,14,16,2,357.7662,900,4,9,19
565,5,18,2,358.017,1100,3,5,9
566,13,10,2,359.1898,500,5,9,18
567,5,9,2,359.7886,900,7,5,9
568,12,18,2,359.9302,700,7,8,17
569,11,9,2,360.1261,700,5,8,15
570,13,13,2,360.6862,600,4,9,18
571,4,18,2,361.6668,700,4,4,8
572,15,8,2,363.2795,1100,4,10,20
573,15,13,2,363.3626,500,5,10,20
574,12,6,2,364.2444,500,5,8,17
575,5,10,2,364.3382,1800,4,5,9
576,3,12,2,365.0602,1500,4,4,6
577,15,17,2,365.4571,1700,6,10,20
578,3,17,2,365.5686,700,5,4,6
579,7,16,2,365.6046,800,3,6,11
580,6,8,2,367.4099,1700,6,5,10
581,12,11,2,367.4685,1600,6,8,17
582,11,18,2,367.5426,1800,3,8,15
583,6,10,2,367.8701,1600,7,5,10
584,8,5,2,369.076,1400,7,6,12
585,13,8,2,369.8034,1700,7,9,18
586,13,13,2,370.3789,900,7,9,18
587,6,11,2,374.2546,2000,6,5,10
588,9,20,2,374.7894,800,7,7,13
589,10,15,2,374.9733,1700,7,7,14
590,3,15,2,375.8782,1100,7,4,6
591,12,7,2,376.0939,1000,3,8,17
592,10,6,2,377.1567,2000,5,7,14
593,8,19,2,378.3247,2000,7,6,12
594,12,20,2,378.3541,500,7,8,17
595,10,5,2,378.7377,1400,7,7,14
596,10,19,2,379.6821,1400,4,7,14
597,15,6,2,380.7066,1300,3,10,20
598,15,15,2,381.4276,700,3,10,20
599,15,6,2,383.6622,2000,7,10,20
600,10,19,2,384.9046,600,4,7,14
601,7,18,2,385.3066,800,3,6,11
602,12,17,2,385.797,1700,3,8,17
603,5,6,2,387.7756,1900,3,5,9
604,14,17,2,388.2142,1200,5,9,19
605,3,15,2,388.3606,2000,6,4,6
606,14,5,2,390.052,1900,3,9,19
607,13,20,2,390.2341,1400,6,9,18
608,5,14,2,390.2876,2000,6,5,9
609,15,7,2,390.4023,700,6,10,20
610,8,19,2,391.1711,900,3,6,12
611,3,12,2,392.0957,900,6,4,6
612,15,5,2,392.5524,1300,6,10,20
613,14,17,2,392.78,1100,7,9,19
614,6,9,2,395.4404,700,7,5,10
615,3,13,2,395.786,500,3,4,6
616,8,17,2,396.4769,1300,4,6,12
617,15,8,2,396.7397,700,7,10,20
618,14,10,2,397.2567,1300,6,9,19
619,15,10,2,397.4898,800,6,10,20
620,11,12,2,397.6339,1400,4,8,15
621,3,16,2,400.7231,1000,4,4,6
622,3,14,2,401.4058,800,3,4,6
623,8,14,2,401.7004,1000,7,6,12
624,14,9,2,402.2831,1700,4,9,19
625,15,11,2,402.7325,1300,5,10,20
626,5,12,2,402.9666,800,4,5,9
627,9,20,2,403.3625,1100,6,7,13
628,9,9,2,403.7405,1000,7,7,13
629,7,20,2,404.0982,900,7,6,11
630,15,17,2,405.2987,1700,3,10,20
631,5,8,2,405.3669,1900,6,5,9
632,11,20,2,406.4286,1400,6,8,15
633,13,7,2,406.6942,1400,7,9,18
634,14,16,2,408.2856,1900,5,9,19
635,11,8,2,409.4153,1500,3,8,15
636,8,18,2,409.6127,1300,5,6,12
637,14,13,2,410.5363,1500,4,9,19
638,8,10,2,411.1566,1300,6,6,12
639,5,13,2,411.3746,1400,6,5,9
640,6,9,2,411.8831,500,3,5,10
641,11,13,2,412.1324,1800,6,8,15
642,15,7,2,412.2827,2000,6,10,20
643,10,7,2,412.4601,500,4,7,14
644,15,19,2,413.2049,600,7,10,20
645,13,17,2,413.342,1100,6,9,18
646,4,19,2,413.7683,500,7,4,8
647,8,12,2,414.3672,2000,6,6,12
648,11,10,2,414.6049,800,7,8,15
649,7,13,2,414.9063,600,4,6,11
650,9,5,2,416.7861,600,3,7,13
651,8,20,2,417.8943,800,3,6,12
652,10,5,2,418.1823,1600,7,7,14
653,12,8,2,418.3834,1700,3,8,17
654,13,17,2,418.3963,800,4,9,18
655,4,19,2,419.686,1500,3,4,8
656,14,7,2,419.7746,900,6,9,19
657,13,11,2,420.3763,1900,6,9,18
658,12,5,2,420.4716,1100,3,8,17
659,9,17,2,421.1549,1800,5,7,13
660,11,7,2,421.998,500,7,8,15
661,6,9,2,422.6362,1200,3,5,10
662,3,15,2,423.7803,900,3,4,6
663,4,7,2,425.9228,1500,6,4,8
664,7,20,2,426.4642,500,3,6,11
665,14,11,2,426.783,1200,7,9,19
666,10,12,2,427.6246,600,6,7,14
667,15,16,2,428.0773,1800,6,10,20
668,13,5,2,428.4601,1400,7,9,18
669,8,13,2,428.615,600,6,6,12
670,7,16,2,429.2656,800,4,6,11
671,12,13,2,429.384,500,3,8,17
672,3,20,2,430.0392,900,5,4,6
673,11,5,2,432.2936,1400,3,8,15
674,3,14,2,432.3159,1200,7,4,6
675,10,8,2,433.5888,1800,7,7,14
676,5,19,2,433.8025,1100,5,5,9
677,5,8,2,434.2646,1200,4,5,9
678,13,8,2,434.5639,1700,5,9,18
679,4,11,2,434.9687,1700,3,4,8
680,3,19,2,436.8199,500,4,4,6
681,9,9,2,437.7379,500,5,7,13
682,10,9,2,438.4378,1600,3,7,14
683,9,18,2,438.8039,1200,5,7,13
684,3,14,2,439.7495,1700,6,4,6
685,3,16,2,440.4029,1800,6,4,6
686,12,15,2,443.1846,1400,7,8,17
687,15,17,2,443.2388,1100,6,10,20
688,3,7,2,443.795,600,6,4,6
689,4,17,2,444.1089,1400,4,4,8
690,10,12,2,444.1286,1400,6,7,14
691,11,16,2,444.9404,900,7,8,15
692,3,9,2,447.8295,1500,7,4,6
693,5,16,2,447.9083,1200,4,5,9
694,13,16,2,449.9385,600,6,9,18
695,9,16,2,452.1639,600,7,7,13
696,5,18,2,452.2079,1600,6,5,9
697,7,14,2,453.0535,1100,4,6,11
698,5,5,2,455.1821,500,3,5,9
699,3,18,2,455.2043,1400,6,4,6
700,13,13,2,457.753,900,5,9,18
701,13,15,2,458.3889,1500,7,9,18
702,6,19,2,458.4945,1200,6,5,10
703,6,6,2,458.7048,1300,4,5,10
704,9,15,2,458.9921,1800,5,7,13
705,14,6,2,459.3305,1000,6,9,19
706,11,18,2,459.8405,600,5,8,15
707,12,9,2,460.0238,1600,4,8,17
708,15,7,2,460.2045,1700,6,10,20
709,13,9,2,460.5276,500,6,9,18
710,11,11,2,460.9105,1300,5,8,15
711,3,12,2,461.3647,700,6,4,6
712,10,10,2,461.6874,900,4,7,14
713,8,13,2,461.8595,700,3,6,12
714,10,13,2,462.6219,1700,3,7,14
715,10,16,2,463.5681,1300,5,7,14
716,3,8,2,463.7455,1900,6,4,6
717,12,18,2,464.1026,1500,4,8,17
718,7,18,2,464.5116,1100,4,6,11
719,3,5,2,464.8432,1700,5,4,6
720,5,11,2,465.3858,500,7,5,9
721,5,9,2,466.3164,1200,5,5,9
722,6,9,2,468.0554,500,3,5,10
723,14,11,2,468.8664,1500,5,9,19
724,10,9,2,469.5247,1500,4,7,14
725,14,15,2,471.1199,900,4,9,19
726,15,20,2,471.9902,1700,4,10,20
727,7,8,2,472.1325,1900,7,6,11
728,12,9,2,472.9006,900,4,8,17
729,9,13,2,473.1002,1300,6,7,13
730,3,8,2,473.6198,1100,4,4,6
731,6,5,2,473.9065,1400,4,5,10
732,5,9,2,474.37,1900,7,5,9
733,13,17,2,478.102,1700,4,9,18
734,8,13,2,479.0342,600,5,6,12
735,15,17,2,479.1147,900,3,10,20
736,6,10,2,480.7493,1200,5,5,10
737,11,12,2,480.8685,1200,6,8,15
738,4,19,2,481.1563,1300,7,4,8
739,10,14,2,481.4265,1700,3,7,14
740,8,14,2,482.4417,600,3,6,12
741,7,5,2,482.5153,1300,4,6,11
742,6,11,2,483.7293,800,5,5,10
743,3,5,2,484.0411,500,4,4,6
744,13,9,2,484.4017,1600,5,9,18
745,6,13,2,486.3282,600,5,5,10
746,10,15,2,487.6201,1100,4,7,14
747,15,6,2,487.9994,1700,3,10,20
748,14,17,2,488.4936,2000,4,9,19
749,12,14,2,489.3869,1500,7,8,17
750,7,12,2,489.5412,1500,7,6,11
751,11,9,2,490.6019,1700,5,8,15
752,5,16,2,490.7955,1800,4,5,9
753,9,11,2,492.0854,1800,5,7,13
754,10,12,2,492.5092,1700,5,7,14
755,3,6,2,492.8056,600,7,4,6
756,3,15,2,493.1447,1900,6,4,6
757,6,11,2,493.3356,2000,3,5,10
758,9,9,2,494.7499,1500,5,7,13
759,6,6,2,494.8969,800,5,5,10
760,7,18,2,494.9579,1600,6,6,11
761,13,12,2,495.1174,1900,7,9,18
762,15,17,2,495.3825,1800,3,10,20
763,6,13,2,496.751,1900,6,5,10
764,9,16,2,498.6388,600,3,7,13
765,4,17,2,498.9397,1900,5,4,8
766,10,18,2,499.155,1500,5,7,14
767,10,13,2,499.4857,1800,5,7,14
768,11,7,2,500.612,1600,5,8,15
769,8,13,2,501.5198,1700,7,6,12
770,10,6,2,502.328,500,6,7,14
771,13,20,2,502.6745,700,5,9,18
772,15,17,2,502.9952,500,6,10,20
773,13,20,2,503.2204,1500,7,9,18
774,3,18,2,503.3438,1000,5,4,6
775,5,12,2,504.1478,1100,4,5,9
776,13,15,2,504.3793,2000,7,9,18
777,15,14,2,505.0866,900,6,10,20
778,9,12,2,505.4723,1600,7,7,13
779,4,11,2,506.3573,900,3,4,8
780,11,16,2,506.375,500,5,8,15
781,4,8,2,507.6781,1500,7,4,8
782,5,15,2,507.9629,500,7,5,9
783,5,7,2,509.9778,1700,6,5,9
784,7,18,2,510.0314,1000,4,6,11
785,13,9,2,511.4477,1000,7,9,18
786,4,5,2,512.1049,1100,6,4,8
787,10,12,2,512.1742,1600,5,7,14
788,12,7,2,512.8167,700,3,8,17
789,7,7,2,513.5986,700,7,6,11
790,6,9,2,513.7339,2000,5,5,10
791,12,10,2,514.3824,700,4,8,17
792,12,13,2,514.3832,600,5,8,17
793,9,16,2,514.4931,600,6,7,13
794,4,12,2,515.1375,1200,5,4,8
795,6,8,2,515.3735,1600,5,5,10
796,6,13,2,515.8108,500,3,5,10
797,11,9,2,516.5574,900,7,8,15
798,10,16,2,516.7238,1400,6,7,14
799,3,9,2,516.992,1200,4,4,6
800,11,18,2,517.089,1900,3,8,15
801,9,8,2,517.7744,1800,3,7,13
802,13,14,2,518.1881,1800,7,9,18
803,9,18,2,518.5721,1900,3,7,13
804,8,12,2,518.6086,1000,7,6,12
805,3,8,2,518.9389,1200,4,4,6
806,13,8,2,519.2306,500,5,9,18
807,12,9,2,519.2575,600,6,8,17
808,8,13,2,519.5698,700,5,6,12
809,11,17,2,519.6222,1500,6,8,15
810,12,10,2,519.9004,1400,7,8,17
811,14,17,2,519.9504,500,4,9,19
812,5,15,2,520.6171,1300,3,5,9
813,10,19,2,521.0468,1500,7,7,14
814,7,20,2,521.0794,2000,7,6,11
815,7,16,2,521.1698,2000,5,6,11
816,4,9,2,523.1612,1400,6,4,8
817,4,10,2,523.3356,1300,6,4,8
818,8,14,2,524.4437,1600,6,6,12
819,11,11,2,524.5225,1900,4,8,15
820,8,19,2,524.715,1200,4,6,12
821,9,18,2,525.2842,800,3,7,13
822,10,18,2,525.7481,1900,6,7,14
823,10,5,2,526.9691,1000,7,7,14
824,10,10,2,527.9695,1900,5,7,14
825,10,11,2,528.0448,1900,7,7,14
826,15,13,2,528.5529,1200,3,10,20
827,8,17,2,528.8633,2000,5,6,12
828,14,16,2,529.7572,1500,7,9,19
829,5,7,2,529.9013,1000,6,5,9
830,4,16,2,531.1955,1500,7,4,8
831,6,6,2,531.3484,1600,5,5,10
832,10,10,2,531.841,1900,5,7,14
833,4,16,2,533.5289,800,5,4,8
834,12,20,2,533.8009,1600,6,8,17
835,5,17,2,535.2605,2000,6,5,9
836,13,19,2,535.7979,600,6,9,18
837,10,19,2,536.1791,1400,5,7,14
838,11,9,2,536.4691,1100,4,8,15
839,6,11,2,536.902,1500,7,5,10
840,6,10,2,536.9815,1400,3,5,10
841,8,14,2,537.0297,1300,6,6,12
842,3,12,2,539.7315,1200,6,4,6
843,5,15,2,540.1648,1400,4,5,9
844,4,7,2,540.2757,800,3,4,8
845,6,11,2,540.9836,1000,5,5,10
846,7,5,2,541.1498,600,5,6,11
847,15,13,2,541.641,1100,3,10,20
848,15,10,2,541.6837,800,6,10,20
849,11,17,2,542.3333,1900,6,8,15
850,13,15,2,543.3149,1600,6,9,18
851,15,20,2,544.5476,800,3,10,20
852,7,5,2,546.1563,1000,3,6,11
853,7,14,2,547.129,1400,6,6,11
854,3,13,2,547.2274,800,7,4,6
855,7,20,2,547.3047,1200,3,6,11
856,4,16,2,547.4613,600,5,4,8
857,13,16,2,548.2841,1600,7,9,18
858,6,16,2,550.5174,1700,6,5,10
859,4,5,2,550.5634,800,3,4,8
860,11,16,2,551.6845,1800,3,8,15
861,9,11,2,551.7072,800,4,7,13
862,14,20,2,552.5162,1300,3,9,19
863,9,15,2,552.8453,700,3,7,13
864,4,19,2,553.4343,1700,4,4,8
865,10,6,2,553.7982,800,7,7,14
866,6,6,2,554.1704,1500,3,5,10
867,9,5,2,555.2092,900,6,7,13
868,12,14,2,557.6184,1700,5,8,17
869,6,18,2,557.8335,800,7,5,10
870,6,10,2,558.2517,900,3,5,10
871,4,5,2,558.4009,1900,3,4,8
872,11,13,2,558.6804,1600,5,8,15
873,5,9,2,558.8974,1000,4,5,9
874,13,13,2,559.7732,1000,7,9,18
875,6,6,2,561.1504,1400,7,5,10
876,11,13,2,561.6853,900,4,8,15
877,14,9,2,564.2192,800,5,9,19
878,13,14,2,564.749,1800,7,9,18
879,15,15,2,564.942,1100,3,10,20
880,8,17,2,565.5924,1500,5,6,12
881,9,7,2,568.9153,1800,4,7,13
882,14,13,2,569.3147,900,5,9,19
883,4,11,2,569.5766,900,5,4,8
884,9,8,2,569.672,1300,3,7,13
885,6,13,2,570.2813,500,4,5,10
886,3,16,2,570.6218,1600,3,4,6
887,15,13,2,570.8167,1100,5,10,20
888,12,13,2,570.8295,1700,7,8,17
889,11,19,2,570.8631,1300,4,8,15
890,9,6,2,571.2519,1500,4,7,13
891,10,6,2,572.2816,500,5,7,14
892,3,10,2,572.3438,600,7,4,6
893,7,7,2,573.056,900,3,6,11
894,12,5,2,574.187,1800,5,8,17
895,3,19,2,577.5933,1500,5,4,6
896,7,6,2,578.0219,1000,5,6,11
897,4,20,2,578.5485,1500,5,4,8
898,5,20,2,580.3986,1400,7,5,9
899,12,17,2,581.7747,800,4,8,17
900,5,5,2,581.9554,1900,3,5,9
901,7,20,2,583.1299,1300,4,6,11
902,7,18,2,583.6563,1400,6,6,11
903,10,9,2,584.1098,2000,3,7,14
904,13,12,2,584.345,900,4,9,18
905,10,16,2,584.678,500,4,7,14
906,4,9,2,585.4409,1400,4,4,8
907,7,7,2,586.2502,1200,4,6,11
908,11,5,2,587.029,1600,5,8,15
909,6,5,2,587.2995,700,3,5,10
910,10,20,2,588.1504,1600,5,7,14
911,14,15,2,588.176,1900,6,9,19
912,15,15,2,588.1774,1900,7,10,20
913,10,15,2,588.6302,1800,4,7,14
914,6,9,2,588.7589,1000,3,5,10
915,9,19,2,590.0773,1500,3,7,13
916,9,13,2,591.4999,1600,6,7,13
917,10,13,2,592.8888,1000,6,7,14
918,8,5,2,593.0136,1300,5,6,12
919,6,15,2,593.1412,800,3,5,10
920,15,12,2,593.2426,500,7,10,20
921,9,11,2,593.7237,1600,6,7,13
922,12,9,2,593.7304,700,7,8,17
923,15,5,2,594.1691,800,3,10,20
924,11,20,2,594.5581,500,6,8,15
925,9,15,2,596.5387,1600,5,7,13
926,13,12,2,597.0621,1500,5,9,18
927,5,13,2,597.104,1800,6,5,9
928,13,17,2,597.843,1400,3,9,18
929,7,6,2,598.6637,1700,4,6,11
930,14,8,2,598.8336,700,4,9,19
931,15,14,2,599.7901,500,3,10,20
932,14,15,2,600.2146,900,5,9,19
933,11,12,2,601.2156,1600,7,8,15
934,9,14,2,602.1341,1800,3,7,13
935,9,20,2,602.5897,1700,5,7,13
936,15,8,2,603.7604,600,6,10,20
937,9,11,2,604.9566,600,6,7,13
938,9,19,2,605.0035,1300,5,7,13
939,13,16,2,605.5714,600,5,9,18
940,3,18,2,608.0191,800,6,4,6
941,3,8,2,609.1504,2000,6,4,6
942,12,11,2,609.9256,1000,7,8,17
943,10,18,2,610.5877,500,5,7,14
944,3,19,2,611.5888,700,4,4,6
945,12,19,2,611.893,1000,7,8,17
946,11,18,2,612.681,1700,4,8,15
947,4,14,2,614.701,2000,3,4,8
948,3,11,2,615.167,1000,7,4,6
949,8,10,2,615.9707,1500,6,6,12
950,11,8,2,616.3357,2000,6,8,15
951,9,12,2,616.4304,700,6,7,13
952,9,14,2,617.1272,900,6,7,13
953,7,19,2,617.388,1300,7,6,11
954,4,16,2,617.5774,500,5,4,8
955,12,16,2,619.3651,600,6,8,17
956,3,18,2,619.5103,2000,6,4,6
957,12,16,2,619.5336,800,7,8,17
958,12,15,2,619.6789,800,6,8,17
959,3,12,2,620.0657,1900,5,4,6
960,5,15,2,620.5617,1500,4,5,9
961,14,11,2,621.4669,1400,5,9,19
962,7,17,2,621.9847,1600,5,6,11
963,15,11,2,622.4478,900,7,10,20
964,7,18,2,624.0235,2000,7,6,11
965,8,6,2,624.1686,1700,7,6,12
966,11,14,2,624.3173,2000,3,8,15
967,12,20,2,624.7146,1600,7,8,17
968,8,14,2,625.3916,1900,7,6,12
969,6,15,2,626.0592,2000,4,5,10
970,12,10,2,627.4508,500,4,8,17
971,4,11,2,628.1659,1100,3,4,8
972,13,5,2,628.6569,2000,3,9,18
973,12,6,2,628.9191,600,6,8,17
974,13,6,2,630.7831,800,4,9,18
975,14,16,2,631.2184,1600,4,9,19
976,8,6,2,632.4671,1800,7,6,12
977,8,15,2,633.7931,1400,5,6,12
978,15,11,2,635.1194,1000,5,10,20
979,4,17,2,636.0946,800,5,4,8
980,7,5,2,636.276,1700,4,6,11
981,14,10,2,636.636,1700,7,9,19
982,8,15,2,636.7705,1800,5,6,12
983,14,18,2,638.3069,1800,6,9,19
984,3,11,2,638.5748,1000,6,4,6
985,12,18,2,639.9021,1300,6,8,17
986,9,19,2,640.0768,1200,4,7,13
987,8,17,2,640.4385,1900,7,6,12
988,3,12,2,640.82,1500,5,4,6
989,11,6,2,640.9902,1900,5,8,15
990,13,20,2,641.2323,1500,6,9,18
991,4,9,2,641.3506,1500,3,4,8
992,8,16,2,641.483,700,6,6,12
993,11,20,2,642.0939,2000,4,8,15
994,8,13,2,642.7468,1700,6,6,12
995,4,19,2,643.2224,1900,6,4,8
996,5,9,2,643.8335,900,5,5,9
997,6,8,2,643.9593,1200,6,5,10
998,4,14,2,644.687,1000,7,4,8
999,8,18,2,645.3938,2000,3,6,12
1000,3,20,2,645.9346,700,3,4,6
1001,7,8,2,647.4736,500,6,6,11
1002,6,20,2,649.0849,1000,5,5,10
1003,14,13,2,649.1308,1900,4,9,19
1004,6,16,2,649.426,1200,6,5,10
1005,5,19,2,650.5216,800,5,5,9
1006,12,10,2,651.5448,1200,4,8,17
1007,14,6,2,651.722,1200,3,9,19
1008,5,18,2,651.9655,600,4,5,9
1009,8,15,2,652.1327,1600,7,6,12
1010,12,17,2,652.1583,1800,4,8,17
1011,7,16,2,652.7404,1200,6,6,11
1012,5,11,2,654.5696,500,4,5,9
1013,3,19,2,655.1705,1900,6,4,6
1014,13,7,2,656.3705,900,6,9,18
1015,13,17,2,656.6567,2000,5,9,18
1016,10,18,2,656.825,1400,7,7,14
1017,3,10,2,657.4245,2000,3,4,6
1018,12,14,2,658.3428,700,4,8,17
1019,12,15,2,658.47,1700,6,8,17
1020,12,5,2,659.153,1400,5,8,17
1021,11,15,2,659.1792,1200,7,8,15
1022,13,7,2,659.8484,1800,3,9,18
1023,8,13,2,660.7392,1400,3,6,12
