job_id,num_qubits,depth,priority,arrival_time,num_shots,req_iterations,cpu_units,mem_bw
1024,12,17,2,660.9121,2000,6,8,17
1025,12,7,2,663.6617,500,4,8,17
1026,9,17,2,663.7293,600,4,7,13
1027,5,10,2,665.7364,1400,5,5,9
1028,5,14,2,666.2357,2000,5,5,9
1029,13,14,2,668.193,700,3,9,18
1030,8,8,2,669.6204,1400,3,6,12
1031,15,13,2,669.7478,900,4,10,20
1032,11,14,2,670.4818,1600,7,8,15
1033,4,8,2,670.9536,1300,6,4,8
1034,14,16,2,670.978,1500,3,9,19
1035,14,14,2,670.9786,1300,3,9,19
1036,14,10,2,671.0143,1400,4,9,19
1037,8,5,2,672.005,800,5,6,12
1038,12,9,2,672.8676,500,3,8,17
1039,12,17,2,673.3251,1000,7,8,17
1040,11,11,2,673.9294,1300,6,8,15
1041,10,14,2,675.3057,1900,7,7,14
1042,14,17,2,675.8238,1000,7,9,19
1043,4,11,2,677.7476,1800,5,4,8
1044,9,19,2,678.4374,1400,5,7,13
1045,12,20,2,680.1188,1600,7,8,17
1046,7,16,2,680.2137,1500,5,6,11
1047,4,19,2,680.4204,1000,4,4,8
1048,11,9,2,680.6945,1500,4,8,15
1049,14,19,2,680.791,1500,5,9,19
1050,5,12,2,681.0599,2000,6,5,9
1051,7,20,2,682.6946,1900,5,6,11
1052,15,17,2,683.1721,1700,7,10,20
1053,7,9,2,684.1951,1400,7,6,11
1054,14,20,2,684.3816,800,3,9,19
1055,14,15,2,685.3241,1900,5,9,19
1056,13,15,2,685.3796,500,6,9,18
1057,7,17,2,686.2504,600,5,6,11
1058,4,20,2,686.8907,800,4,4,8
1059,9,12,2,687.3951,1100,7,7,13
1060,14,17,2,687.5974,1900,3,9,19
1061,13,16,2,688.1105,1200,6,9,18
1062,11,13,2,688.9283,1600,4,8,15
1063,6,7,2,690.1401,1000,3,5,10
1064,5,17,2,690.1499,800,6,5,9
1065,15,11,2,692.3064,1200,3,10,20
1066,11,5,2,693.5696,1500,4,8,15
1067,11,9,2,694.3197,1600,6,8,15
1068,6,19,2,694.3215,700,3,5,10
1069,3,9,2,694.6454,1000,7,4,6
1070,12,13,2,695.6239,600,4,8,17
1071,10,17,2,695.8533,1100,6,7,14
1072,3,13,2,696.5687,1700,4,4,6
1073,3,15,2,696.8037,1100,4,4,6
1074,7,6,2,696.8633,700,7,6,11
1075,7,12,2,698.158,1600,3,6,11
1076,11,12,2,699.6285,700,6,8,15
1077,12,11,2,699.9649,1500,5,8,17
1078,15,12,2,702.1541,1500,5,10,20
1079,4,13,2,702.3472,600,5,4,8
1080,6,6,2,702.9344,1300,3,5,10
1081,4,12,2,703.237,700,6,4,8
1082,14,13,2,703.6145,1300,4,9,19
1083,6,19,2,703.7418,1300,4,5,10
1084,7,16,2,704.1496,800,5,6,11
1085,6,8,2,704.1847,1100,3,5,10
1086,8,12,2,704.1962,700,3,6,12
1087,11,12,2,704.7217,600,7,8,15
1088,13,6,2,705.0644,2000,6,9,18
1089,6,13,2,705.1801,1600,4,5,10
1090,14,18,2,705.5686,700,4,9,19
1091,9,8,2,705.6485,800,7,7,13
1092,4,19,2,706.3487,500,3,4,8
1093,11,13,2,706.3713,600,3,8,15
1094,4,5,2,706.7978,600,4,4,8
1095,14,12,2,707.0477,1300,5,9,19
1096,12,8,2,707.9115,2000,4,8,17
1097,12,11,2,709.8373,600,4,8,17
1098,10,7,2,710.444,1000,4,7,14
1099,6,20,2,711.0527,1100,6,5,10
1100,12,20,2,711.4001,1400,3,8,17
1101,14,6,2,711.9848,1100,6,9,19
1102,6,13,2,712.4695,800,6,5,10
1103,7,13,2,712.9993,1600,4,6,11
1104,10,12,2,715.3652,2000,4,7,14
1105,12,5,2,715.7494,800,5,8,17
1106,8,19,2,716.8394,1700,3,6,12
1107,15,5,2,717.0407,1000,4,10,20
1108,8,17,2,717.3875,1800,6,6,12
1109,5,20,2,717.452,800,5,5,9
1110,15,8,2,718.3455,1000,6,10,20
1111,7,18,2,719.9803,1300,5,6,11
1112,3,5,2,720.0054,500,6,4,6
1113,12,15,2,720.1425,1400,5,8,17
1114,10,5,2,720.1464,2000,3,7,14
1115,6,9,2,720.4081,1200,6,5,10
1116,13,5,2,720.83,800,7,9,18
1117,11,10,2,721.4642,500,4,8,15
1118,13,8,2,721.5872,1900,6,9,18
1119,10,14,2,724.3991,800,5,7,14
1120,5,17,2,725.6973,1000,6,5,9
1121,7,17,2,726.2404,2000,6,6,11
1122,15,15,2,726.9385,1000,4,10,20
1123,7,20,2,727.1028,1900,5,6,11
1124,4,16,2,728.7049,1700,7,4,8
1125,13,12,2,728.9234,1500,6,9,18
1126,10,16,2,730.2175,700,6,7,14
1127,12,5,2,731.6533,500,6,8,17
1128,14,15,2,731.9574,700,3,9,19
1129,8,19,2,734.2841,600,7,6,12
1130,12,19,2,734.548,900,6,8,17
1131,5,16,2,735.1572,1400,7,5,9
1132,12,13,2,735.2052,1100,7,8,17
1133,6,7,2,735.2821,1200,3,5,10
1134,4,17,2,735.5136,1600,7,4,8
1135,8,14,2,735.7597,1400,7,6,12
1136,8,10,2,736.5119,2000,5,6,12
1137,14,7,2,737.1824,1700,6,9,19
1138,4,5,2,737.5231,500,7,4,8
1139,6,19,2,738.1523,1300,5,5,10
1140,8,12,2,738.3907,1900,3,6,12
1141,14,6,2,738.8476,500,4,9,19
1142,13,9,2,739.3628,800,7,9,18
1143,8,12,2,739.6911,1600,4,6,12
1144,4,20,2,739.9495,1000,7,4,8
1145,9,12,2,740.1757,1900,4,7,13
1146,3,7,2,741.9018,1800,3,4,6
1147,8,10,2,741.9732,1200,7,6,12
1148,7,9,2,741.991,600,4,6,11
1149,3,12,2,742.7641,500,6,4,6
1150,13,20,2,743.1412,500,3,9,18
1151,10,8,2,744.6062,1100,6,7,14
1152,7,20,2,744.854,1900,7,6,11
1153,15,18,2,744.9029,600,4,10,20
1154,8,14,2,744.9722,1000,7,6,12
1155,4,12,2,744.9964,800,5,4,8
1156,9,19,2,745.0522,1400,6,7,13
1157,3,17,2,745.1936,1700,7,4,6
1158,14,8,2,745.4437,800,3,9,19
1159,8,15,2,745.4696,1100,4,6,12
1160,8,16,2,746.0078,500,4,6,12
1161,13,14,2,746.8641,2000,5,9,18
1162,9,15,2,748.8854,900,4,7,13
1163,15,17,2,748.9588,1000,3,10,20
1164,6,6,2,751.25,900,5,5,10
1165,13,15,2,751.723,1400,5,9,18
1166,3,8,2,753.7307,900,6,4,6
1167,7,13,2,754.0497,900,5,6,11
1168,15,14,2,755.0131,2000,7,10,20
1169,4,12,2,755.9301,2000,7,4,8
1170,10,7,2,756.3627,1300,6,7,14
1171,6,18,2,756.8294,2000,7,5,10
1172,7,12,2,757.5839,1900,3,6,11
1173,10,12,2,757.7608,1400,3,7,14
1174,4,20,2,758.2531,500,5,4,8
1175,13,13,2,758.81,1000,3,9,18
1176,3,8,2,759.6409,1300,4,4,6
1177,14,18,2,759.9147,800,6,9,19
1178,10,6,2,760.5585,900,4,7,14
1179,8,19,2,760.6039,1400,3,6,12
1180,3,12,2,761.1133,600,7,4,6
1181,5,12,2,763.0642,1600,5,5,9
1182,7,12,2,763.2131,1100,3,6,11
1183,11,15,2,764.2716,600,7,8,15
1184,4,13,2,764.9214,500,4,4,8
1185,10,17,2,765.6833,700,4,7,14
1186,14,19,2,765.7642,900,5,9,19
1187,5,5,2,766.1021,700,5,5,9
1188,7,6,2,766.9093,900,4,6,11
1189,9,8,2,767.0382,1800,5,7,13
1190,9,10,2,767.5601,1500,6,7,13
1191,14,9,2,768.5963,1700,3,9,19
1192,11,18,2,770.1142,1900,5,8,15
1193,11,10,2,770.5705,1400,3,8,15
1194,3,12,2,770.6838,1800,7,4,6
1195,14,18,2,771.9702,900,4,9,19
1196,4,19,2,772.169,1900,3,4,8
1197,8,14,2,772.2846,700,6,6,12
1198,15,12,2,773.4324,1400,3,10,20
1199,11,7,2,773.8899,1300,5,8,15
1200,9,10,2,774.7214,700,6,7,13
1201,8,6,2,775.4223,2000,4,6,12
1202,3,11,2,775.4709,1600,6,4,6
1203,9,14,2,775.8815,2000,5,7,13
1204,12,6,2,776.7937,1600,6,8,17
1205,12,6,2,777.4959,1200,3,8,17
1206,3,14,2,777.6399,1600,5,4,6
1207,10,18,2,777.6653,2000,3,7,14
1208,3,7,2,777.9361,900,4,4,6
1209,8,16,2,780.476,900,3,6,12
1210,11,10,2,780.728,1300,5,8,15
1211,12,9,2,783.3375,1500,4,8,17
1212,7,19,2,783.3583,1800,3,6,11
1213,11,6,2,783.6188,1500,5,8,15
1214,8,7,2,783.7755,900,5,6,12
1215,6,20,2,784.0063,800,7,5,10
1216,10,9,2,784.0986,1400,7,7,14
1217,6,19,2,784.2695,1900,6,5,10
1218,15,17,2,785.4472,1900,6,10,20
1219,15,18,2,785.9807,800,4,10,20
1220,14,7,2,786.9344,1200,6,9,19
1221,4,7,2,787.246,2000,4,4,8
1222,11,15,2,787.6506,700,3,8,15
1223,8,13,2,787.9555,1300,7,6,12
1224,3,15,2,788.4228,800,7,4,6
1225,11,5,2,789.0721,700,7,8,15
1226,5,5,2,789.411,1500,5,5,9
1227,3,10,2,789.526,1000,6,4,6
1228,12,7,2,789.8548,500,6,8,17
1229,9,8,2,790.3968,1800,4,7,13
1230,10,15,2,791.8936,2000,3,7,14
1231,7,8,2,792.1933,1800,4,6,11
1232,5,5,2,792.8119,1000,7,5,9
1233,9,12,2,794.0567,1300,7,7,13
1234,9,17,2,794.2326,1600,5,7,13
1235,14,15,2,795.3254,1600,5,9,19
1236,7,13,2,796.2786,1200,4,6,11
1237,14,13,2,796.2868,800,6,9,19
1238,10,15,2,797.4725,800,5,7,14
1239,11,15,2,798.9759,700,6,8,15
1240,9,12,2,798.9947,1200,5,7,13
1241,13,16,2,799.1982,900,3,9,18
1242,11,14,2,800.3023,1100,6,8,15
1243,12,18,2,800.7214,1600,6,8,17
1244,10,14,2,800.9554,2000,7,7,14
1245,8,10,2,801.4639,600,6,6,12
1246,3,8,2,801.6994,700,3,4,6
1247,13,18,2,801.7222,2000,4,9,18
1248,7,9,2,801.9961,1200,6,6,11
1249,11,19,2,802.9139,600,5,8,15
1250,9,7,2,803.1623,1300,6,7,13
1251,8,9,2,806.8076,1600,3,6,12
1252,15,6,2,807.6493,700,6,10,20
1253,15,20,2,807.791,1600,4,10,20
1254,13,19,2,808.1906,1000,5,9,18
1255,5,14,2,808.5661,1500,5,5,9
1256,10,16,2,809.0756,2000,6,7,14
1257,12,13,2,809.2046,1100,3,8,17
1258,10,16,2,809.7149,800,7,7,14
1259,7,17,2,811.2367,1100,6,6,11
1260,14,11,2,811.3168,1000,4,9,19
1261,3,13,2,812.311,700,3,4,6
1262,12,9,2,813.1723,800,5,8,17
1263,12,7,2,813.9199,1800,5,8,17
1264,11,18,2,814.9364,600,6,8,15
1265,10,16,2,815.8663,1300,5,7,14
1266,12,17,2,815.958,600,5,8,17
1267,7,12,2,817.961,1500,6,6,11
1268,12,8,2,819.3097,600,7,8,17
1269,12,12,2,819.6523,700,3,8,17
1270,14,8,2,820.0739,900,5,9,19
1271,8,9,2,821.4885,1200,6,6,12
1272,7,12,2,823.3071,1800,6,6,11
1273,3,12,2,823.4186,900,3,4,6
1274,3,16,2,823.5604,900,7,4,6
1275,9,13,2,824.2011,1500,6,7,13
1276,12,12,2,825.9566,2000,6,8,17
1277,14,8,2,826.0002,800,4,9,19
1278,14,15,2,826.2322,1800,5,9,19
1279,12,14,2,827.0356,1100,5,8,17
1280,5,11,2,827.1367,1500,5,5,9
1281,5,16,2,827.5436,700,6,5,9
1282,11,17,2,830.5704,1300,7,8,15
1283,5,10,2,830.9716,1000,7,5,9
1284,4,11,2,831.1005,2000,6,4,8
1285,11,8,2,831.3426,1800,3,8,15
1286,13,14,2,831.8846,600,3,9,18
1287,13,16,2,832.836,1200,6,9,18
1288,7,7,2,834.2659,1800,7,6,11
1289,3,5,2,834.2827,1000,3,4,6
1290,9,12,2,834.3594,1900,4,7,13
1291,10,18,2,834.705,800,7,7,14
1292,5,10,2,836.2954,1900,4,5,9
1293,6,18,2,837.1434,1900,6,5,10
1294,9,19,2,837.2893,1600,4,7,13
1295,14,20,2,837.6843,1900,5,9,19
1296,11,9,2,839.0444,1200,6,8,15
1297,6,19,2,839.762,1500,6,5,10
1298,4,16,2,840.7716,2000,3,4,8
1299,9,10,2,840.8338,500,7,7,13
1300,4,12,2,840.9021,1000,4,4,8
1301,4,18,2,841.8826,1100,5,4,8
1302,14,18,2,842.3358,1700,6,9,19
1303,10,13,2,843.1662,1300,3,7,14
1304,3,5,2,844.5764,800,7,4,6
1305,7,18,2,844.7225,700,3,6,11
1306,3,6,2,845.15,1100,5,4,6
1307,12,9,2,846.8591,1600,5,8,17
1308,7,17,2,848.7289,1200,6,6,11
1309,9,19,2,849.6503,2000,4,7,13
1310,3,18,2,850.2853,900,4,4,6
1311,15,11,2,850.9673,1500,3,10,20
1312,3,9,2,851.1548,1300,5,4,6
1313,9,5,2,851.9345,1000,3,7,13
1314,14,5,2,853.9993,1700,5,9,19
1315,5,20,2,854.0536,1300,4,5,9
1316,13,13,2,854.0572,700,7,9,18
1317,13,17,2,854.2546,700,3,9,18
1318,11,6,2,854.4641,700,3,8,15
1319,11,5,2,856.5107,1700,6,8,15
1320,15,11,2,856.6633,1700,3,10,20
1321,14,8,2,858.3592,1400,5,9,19
1322,6,19,2,858.4762,600,6,5,10
1323,10,7,2,858.4807,1300,6,7,14
1324,10,13,2,859.9669,1200,3,7,14
1325,3,5,2,860.5124,1700,4,4,6
1326,8,9,2,860.5999,800,5,6,12
1327,8,20,2,860.9618,1900,4,6,12
1328,9,13,2,861.3768,1600,6,7,13
1329,11,6,2,861.638,900,3,8,15
1330,6,12,2,862.0863,1200,6,5,10
1331,8,7,2,862.1482,1300,4,6,12
1332,6,7,2,863.2511,500,4,5,10
1333,8,13,2,863.4785,1200,4,6,12
1334,5,6,2,865.1748,1900,3,5,9
1335,15,9,2,867.3295,1700,4,10,20
1336,10,7,2,867.7112,500,5,7,14
1337,3,13,2,867.7466,1000,3,4,6
1338,13,14,2,867.847,1700,4,9,18
1339,12,15,2,868.0692,1300,6,8,17
1340,8,16,2,870.1738,800,7,6,12
1341,11,12,2,870.4634,1800,4,8,15
1342,7,8,2,870.9295,1400,7,6,11
1343,13,19,2,871.3032,600,4,9,18
1344,15,5,2,871.5,1700,5,10,20
1345,4,17,2,871.5744,1400,3,4,8
1346,6,17,2,872.3118,1700,3,5,10
1347,8,16,2,872.8028,1500,5,6,12
1348,10,17,2,872.9232,1300,3,7,14
1349,13,18,2,873.0873,600,4,9,18
1350,7,14,2,873.6218,1500,4,6,11
1351,14,16,2,874.375,1400,5,9,19
1352,6,19,2,874.7847,1100,7,5,10
1353,10,18,2,875.0053,1000,3,7,14
1354,5,19,2,876.8768,1000,5,5,9
1355,13,13,2,877.4905,1600,6,9,18
1356,6,8,2,877.9242,500,4,5,10
1357,4,10,2,878.3866,1000,6,4,8
1358,13,7,2,879.5878,1400,6,9,18
1359,9,19,2,879.6596,1000,6,7,13
1360,3,5,2,879.911,1300,5,4,6
1361,9,8,2,880.4112,1300,6,7,13
1362,10,19,2,880.4726,1500,3,7,14
1363,9,12,2,880.7982,600,6,7,13
1364,6,9,2,880.927,1000,4,5,10
1365,4,12,2,881.1498,1000,6,4,8
1366,13,12,2,881.3245,1900,5,9,18
1367,8,20,2,881.3675,2000,6,6,12
1368,5,6,2,881.3684,500,3,5,9
1369,4,16,2,881.9868,1000,3,4,8
1370,11,11,2,882.5611,1500,4,8,15
1371,13,18,2,882.8945,1900,7,9,18
1372,11,19,2,883.0859,1400,5,8,15
1373,3,9,2,883.1539,1900,3,4,6
1374,3,14,2,883.4577,1000,3,4,6
1375,11,18,2,883.7184,500,4,8,15
1376,7,20,2,885.4791,600,7,6,11
1377,9,20,2,885.8063,1400,3,7,13
1378,13,13,2,886.164,700,6,9,18
1379,9,6,2,887.2558,900,5,7,13
1380,11,14,2,887.7078,700,4,8,15
1381,3,7,2,887.9286,800,3,4,6
1382,9,7,2,887.9368,1600,4,7,13
1383,7,20,2,888.1544,1800,4,6,11
1384,13,17,2,888.2896,700,4,9,18
1385,12,8,2,888.438,1600,4,8,17
1386,10,7,2,891.2082,600,3,7,14
1387,7,14,2,891.8315,700,4,6,11
1388,12,18,2,892.0438,600,7,8,17
1389,14,15,2,893.8682,800,5,9,19
1390,6,17,2,894.3062,700,4,5,10
1391,12,12,2,894.7948,500,7,8,17
1392,12,15,2,895.0985,500,5,8,17
1393,9,13,2,895.4704,1300,6,7,13
1394,12,14,2,896.7234,1400,5,8,17
1395,13,15,2,898.2131,800,3,9,18
1396,14,5,2,898.2792,500,3,9,19
1397,12,9,2,898.7095,500,7,8,17
1398,5,19,2,899.1732,1600,6,5,9
1399,13,16,2,899.1752,1700,3,9,18
1400,7,19,2,899.63,2000,6,6,11
1401,6,6,2,900.5992,1400,7,5,10
1402,5,6,2,901.0556,900,6,5,9
1403,7,18,2,901.3124,1100,7,6,11
1404,3,16,2,901.5608,1500,5,4,6
1405,13,17,2,902.3881,600,5,9,18
1406,3,15,2,902.4134,1700,3,4,6
1407,5,10,2,903.3875,1700,3,5,9
1408,7,14,2,903.4654,2000,4,6,11
1409,4,9,2,903.8418,900,3,4,8
1410,6,17,2,904.5687,1700,7,5,10
1411,15,20,2,904.7612,800,5,10,20
1412,10,12,2,905.2649,500,5,7,14
1413,10,7,2,906.9242,1400,3,7,14
1414,13,7,2,907.1654,1600,6,9,18
1415,7,20,2,907.9495,1000,3,6,11
1416,12,19,2,908.0164,700,5,8,17
1417,9,19,2,908.0966,1300,6,7,13
1418,10,11,2,908.8353,500,4,7,14
1419,15,8,2,909.8535,600,3,10,20
1420,7,17,2,909.9977,500,5,6,11
1421,10,7,2,910.9488,900,7,7,14
1422,3,11,2,911.0356,1100,4,4,6
1423,10,19,2,911.0922,700,7,7,14
1424,11,7,2,911.2373,1900,7,8,15
1425,8,7,2,911.6272,1200,4,6,12
1426,11,14,2,912.4127,1500,6,8,15
1427,11,15,2,912.435,1100,6,8,15
1428,11,17,2,912.604,800,7,8,15
1429,14,18,2,912.7834,500,7,9,19
1430,11,14,2,913.3872,1600,6,8,15
1431,13,8,2,913.9782,1800,4,9,18
1432,10,18,2,915.424,1700,6,7,14
1433,12,11,2,915.8534,1600,5,8,17
1434,13,12,2,916.7786,1200,6,9,18
1435,8,13,2,917.0445,500,7,6,12
1436,14,12,2,917.0448,1300,3,9,19
1437,8,8,2,917.6756,500,6,6,12
1438,14,20,2,918.7085,1200,4,9,19
1439,12,14,2,919.9867,2000,7,8,17
1440,3,11,2,920.3427,700,7,4,6
1441,3,14,2,920.4453,1900,3,4,6
1442,6,19,2,920.8295,600,5,5,10
1443,11,8,2,921.7241,1200,7,8,15
1444,5,7,2,923.9261,1700,4,5,9
1445,3,11,2,926.8008,1300,5,4,6
1446,5,14,2,928.5782,1600,6,5,9
1447,10,6,2,928.8645,1600,6,7,14
1448,15,5,2,930.7847,1900,5,10,20
1449,7,20,2,931.2587,1400,6,6,11
1450,15,13,2,932.5343,1600,4,10,20
1451,6,17,2,935.1082,1500,4,5,10
1452,13,8,2,935.2619,900,3,9,18
1453,3,17,2,935.3546,1600,6,4,6
1454,7,8,2,935.3641,700,6,6,11
1455,8,6,2,935.6956,600,7,6,12
1456,14,10,2,935.8514,800,7,9,19
1457,13,10,2,935.9072,1500,3,9,18
1458,7,10,2,937.1118,1200,6,6,11
1459,10,8,2,937.9628,500,3,7,14
1460,9,15,2,940.9806,1300,5,7,13
1461,7,5,2,941.0912,1100,6,6,11
1462,9,8,2,941.5485,1500,3,7,13
1463,6,14,2,941.6059,1000,5,5,10
1464,7,13,2,942.1626,1000,4,6,11
1465,9,7,2,943.6367,1600,3,7,13
1466,8,11,2,943.837,1500,5,6,12
1467,14,10,2,944.3584,1600,6,9,19
1468,6,18,2,944.7008,600,3,5,10
1469,9,16,2,944.7904,600,7,7,13
1470,3,5,2,945.7584,1300,7,4,6
1471,15,16,2,946.5576,1200,5,10,20
1472,4,20,2,947.991,700,5,4,8
1473,7,9,2,948.0377,1800,4,6,11
1474,13,7,2,948.5131,500,6,9,18
1475,9,14,2,948.654,1500,4,7,13
1476,10,10,2,948.6962,1600,5,7,14
1477,10,12,2,949.038,1400,3,7,14
1478,3,7,2,949.8154,2000,3,4,6
1479,9,9,2,950.2362,700,7,7,13
1480,4,18,2,954.0204,2000,6,4,8
1481,13,17,2,954.1043,700,4,9,18
1482,10,7,2,954.1137,1400,7,7,14
1483,4,15,2,954.2146,1200,7,4,8
1484,11,8,2,954.2751,1300,4,8,15
1485,12,17,2,955.0869,1600,5,8,17
1486,8,6,2,955.3473,1900,4,6,12
1487,5,5,2,955.8525,1800,3,5,9
1488,12,9,2,955.9502,1400,4,8,17
1489,3,8,2,956.6642,800,5,4,6
1490,15,14,2,957.6309,1700,6,10,20
1491,9,11,2,958.5527,2000,5,7,13
1492,7,6,2,959.1159,700,7,6,11
1493,15,14,2,959.1443,1500,7,10,20
1494,5,10,2,959.3737,600,5,5,9
1495,8,16,2,959.5514,1400,4,6,12
1496,6,17,2,959.5772,500,6,5,10
1497,9,18,2,961.1421,1400,3,7,13
1498,6,10,2,961.4362,600,6,5,10
1499,6,5,2,963.0463,1400,6,5,10
1500,6,18,2,963.7493,600,3,5,10
1501,11,14,2,965.1249,500,7,8,15
1502,7,14,2,965.1664,1400,7,6,11
1503,3,19,2,967.1892,1400,3,4,6
1504,3,17,2,970.2377,1200,5,4,6
1505,15,5,2,970.5453,1200,5,10,20
1506,13,19,2,970.5866,500,7,9,18
1507,12,15,2,970.6041,1600,3,8,17
1508,5,11,2,970.951,2000,4,5,9
1509,11,12,2,971.2235,700,4,8,15
1510,6,20,2,971.332,1000,5,5,10
1511,9,15,2,972.102,1800,5,7,13
1512,12,16,2,972.4321,1300,7,8,17
1513,10,7,2,972.853,700,4,7,14
1514,10,6,2,973.1602,500,4,7,14
1515,9,16,2,973.2343,500,4,7,13
1516,4,15,2,973.318,1500,5,4,8
1517,14,18,2,973.3194,1900,7,9,19
