job_id,num_qubits,depth,priority,arrival_time,num_shots,req_iterations,cpu_units,mem_bw
1518,7,18,2,973.4724,1900,5,6,11
1519,7,10,2,973.4755,1100,3,6,11
1520,5,13,2,973.7426,1700,7,5,9
1521,7,7,2,974.5082,1700,7,6,11
1522,15,17,2,975.368,700,6,10,20
1523,12,6,2,975.74,1300,5,8,17
1524,4,14,2,975.8066,1700,3,4,8
1525,15,18,2,975.8369,1700,7,10,20
1526,10,11,2,975.9571,1000,3,7,14
1527,7,17,2,976.1814,1600,4,6,11
1528,10,18,2,978.0337,1100,4,7,14
1529,3,17,2,978.3624,1300,3,4,6
1530,15,8,2,979.0395,1700,4,10,20
1531,7,12,2,979.6318,1800,5,6,11
1532,9,10,2,980.0754,1800,5,7,13
1533,13,6,2,981.7498,1200,4,9,18
1534,6,16,2,984.7211,1600,5,5,10
1535,7,11,2,986.4023,900,5,6,11
1536,11,12,2,986.7875,600,4,8,15
1537,9,17,2,987.1831,2000,3,7,13
1538,8,10,2,988.6168,1500,3,6,12
1539,13,15,2,989.4171,600,5,9,18
1540,13,17,2,990.3714,1400,6,9,18
1541,14,8,2,991.681,1100,5,9,19
1542,4,16,2,991.9182,2000,5,4,8
1543,11,18,2,992.599,1000,4,8,15
1544,14,6,2,992.7168,600,5,9,19
1545,11,11,2,994.0821,1200,7,8,15
1546,8,6,2,995.6329,1900,5,6,12
1547,3,17,2,996.2389,1500,5,4,6
1548,11,14,2,996.8177,1800,5,8,15
1549,4,5,2,996.9082,1400,6,4,8
1550,9,17,2,997.0705,1500,6,7,13
1551,6,6,2,997.2302,1900,6,5,10
1552,10,15,2,997.687,1800,6,7,14
1553,11,15,2,1000.7521,800,7,8,15
1554,4,19,2,1000.9722,1100,7,4,8
1555,8,8,2,1001.5877,900,6,6,12
1556,12,5,2,1002.4947,1600,5,8,17
1557,4,9,2,1003.2688,2000,7,4,8
1558,6,7,2,1005.2443,1700,3,5,10
1559,8,15,2,1005.4932,1700,3,6,12
1560,12,6,2,1006.2282,900,7,8,17
1561,15,9,2,1007.4569,700,4,10,20
1562,10,16,2,1007.5242,600,5,7,14
1563,5,9,2,1007.7632,700,7,5,9
1564,6,15,2,1007.9402,500,6,5,10
1565,13,18,2,1007.9406,1200,4,9,18
1566,12,13,2,1010.9111,1500,7,8,17
1567,6,20,2,1012.9333,2000,6,5,10
1568,11,5,2,1013.6297,900,7,8,15
1569,9,16,2,1013.6749,1200,6,7,13
1570,6,18,2,1013.8577,1200,6,5,10
1571,15,13,2,1014.3151,2000,7,10,20
1572,3,17,2,1015.2288,1000,5,4,6
1573,3,7,2,1015.8125,700,5,4,6
1574,3,11,2,1016.8749,700,7,4,6
1575,12,16,2,1017.8527,1300,4,8,17
1576,14,8,2,1019.3337,800,4,9,19
1577,7,10,2,1019.7462,600,6,6,11
1578,14,13,2,1020.3269,1400,7,9,19
1579,10,17,2,1020.4568,1900,4,7,14
1580,3,17,2,1020.7676,1800,6,4,6
1581,15,17,2,1020.8674,1800,7,10,20
1582,11,20,2,1021.4427,800,4,8,15
1583,9,15,2,1021.9094,900,5,7,13
1584,3,8,2,1024.8715,1000,3,4,6
1585,14,15,2,1025.3175,2000,6,9,19
1586,6,12,2,1025.7836,1300,4,5,10
1587,6,9,2,1026.0366,1700,6,5,10
1588,10,6,2,1026.404,1500,5,7,14
1589,14,9,2,1027.5739,700,4,9,19
1590,11,12,2,1029.144,1800,7,8,15
1591,9,18,2,1030.2604,1600,4,7,13
1592,4,10,2,1034.0973,700,6,4,8
1593,5,18,2,1034.1586,700,5,5,9
1594,3,16,2,1034.6856,1200,4,4,6
1595,11,20,2,1034.7287,1200,4,8,15
1596,10,15,2,1035.9127,1200,5,7,14
1597,9,5,2,1036.1142,800,7,7,13
1598,13,19,2,1036.2456,1900,6,9,18
1599,10,17,2,1036.9636,1300,5,7,14
1600,9,20,2,1037.5021,700,7,7,13
1601,11,6,2,1038.378,600,7,8,15
1602,4,5,2,1038.7841,1500,7,4,8
1603,3,7,2,1039.3006,1900,7,4,6
1604,11,19,2,1039.6032,1200,3,8,15
1605,7,13,2,1041.4713,1100,5,6,11
1606,5,12,2,1041.5448,1200,3,5,9
1607,14,11,2,1041.5529,500,5,9,19
1608,11,14,2,1045.1622,1400,3,8,15
1609,5,12,2,1045.4658,1000,5,5,9
1610,12,6,2,1045.7725,1900,6,8,17
1611,10,17,2,1045.9721,1600,5,7,14
1612,9,12,2,1046.7324,500,7,7,13
1613,15,17,2,1046.823,1000,3,10,20
1614,14,19,2,1046.9903,2000,6,9,19
1615,11,12,2,1047.0691,1000,7,8,15
1616,12,19,2,1048.073,600,5,8,17
1617,6,8,2,1048.62,500,5,5,10
1618,8,16,2,1050.2552,1900,6,6,12
1619,13,18,2,1050.863,1000,4,9,18
1620,13,9,2,1050.8691,1100,3,9,18
1621,6,6,2,1051.9554,800,4,5,10
1622,7,6,2,1052.3691,800,3,6,11
1623,10,19,2,1052.4206,900,3,7,14
1624,7,11,2,1052.8245,1900,4,6,11
1625,8,16,2,1053.1122,1100,7,6,12
1626,11,13,2,1053.6491,1600,4,8,15
1627,13,5,2,1054.1394,1900,7,9,18
1628,14,20,2,1054.5982,1700,7,9,19
1629,9,15,2,1056.629,800,3,7,13
1630,7,19,2,1057.2213,900,7,6,11
1631,7,17,2,1057.7129,900,4,6,11
1632,11,19,2,1057.9856,800,6,8,15
1633,8,13,2,1058.3067,1700,5,6,12
1634,8,16,2,1058.7243,1600,4,6,12
1635,3,9,2,1058.9146,900,5,4,6
1636,7,20,2,1060.5114,1500,6,6,11
1637,4,19,2,1060.6777,2000,5,4,8
1638,7,18,2,1061.6204,2000,7,6,11
1639,15,7,2,1062.8657,1000,6,10,20
1640,11,20,2,1063.6747,1700,5,8,15
1641,11,13,2,1063.6886,1300,3,8,15
1642,13,14,2,1063.9108,2000,7,9,18
1643,15,12,2,1064.6534,1200,5,10,20
1644,6,12,2,1064.682,600,3,5,10
1645,9,15,2,1065.6991,1600,6,7,13
1646,11,14,2,1066.9194,1900,5,8,15
1647,9,9,2,1067.6379,2000,4,7,13
1648,3,7,2,1067.8075,1800,3,4,6
1649,13,8,2,1069.286,500,5,9,18
1650,15,6,2,1069.6573,500,6,10,20
1651,14,10,2,1070.3814,1400,5,9,19
1652,4,15,2,1070.4289,1800,7,4,8
1653,5,7,2,1070.8179,1700,5,5,9
1654,14,13,2,1070.8498,1500,5,9,19
1655,11,19,2,1071.0212,2000,7,8,15
1656,14,11,2,1071.5825,700,5,9,19
1657,3,13,2,1071.9635,1900,6,4,6
1658,15,9,2,1072.0993,800,7,10,20
1659,7,16,2,1073.3197,1100,4,6,11
1660,3,15,2,1073.508,1200,7,4,6
1661,10,8,2,1073.9318,800,7,7,14
1662,13,17,2,1073.9731,1600,6,9,18
1663,5,15,2,1074.0401,1800,5,5,9
1664,15,11,2,1075.0837,1800,4,10,20
1665,12,12,2,1075.7423,1000,5,8,17
1666,9,7,2,1076.2466,1100,7,7,13
1667,14,11,2,1076.4129,1700,6,9,19
1668,9,15,2,1076.4602,700,5,7,13
1669,12,20,2,1077.8698,1900,7,8,17
1670,5,8,2,1078.4797,800,6,5,9
1671,12,14,2,1079.5667,2000,3,8,17
1672,5,20,2,1080.2614,1500,4,5,9
1673,11,19,2,1080.578,2000,7,8,15
1674,11,5,2,1080.6774,800,7,8,15
1675,5,9,2,1080.8543,1500,7,5,9
1676,5,19,2,1082.5869,1200,6,5,9
1677,9,8,2,1082.8488,600,4,7,13
1678,12,12,2,1083.9254,1500,3,8,17
1679,6,19,2,1085.0263,1000,5,5,10
1680,4,16,2,1085.3578,1800,3,4,8
1681,6,13,2,1086.8812,600,4,5,10
1682,4,9,2,1087.8716,900,6,4,8
1683,12,14,2,1088.2649,600,6,8,17
1684,5,9,2,1089.1996,500,5,5,9
1685,13,20,2,1089.5533,1600,5,9,18
1686,10,10,2,1089.6788,1300,7,7,14
1687,6,7,2,1090.2214,1600,7,5,10
1688,10,10,2,1090.924,1700,5,7,14
1689,7,12,2,1091.2631,1100,4,6,11
1690,13,12,2,1092.2992,500,5,9,18
1691,11,9,2,1092.3455,1900,4,8,15
1692,14,6,2,1092.401,600,5,9,19
1693,3,10,2,1092.754,500,4,4,6
1694,3,15,2,1094.3095,800,5,4,6
1695,3,12,2,1094.3403,1000,7,4,6
1696,14,15,2,1094.5272,2000,7,9,19
1697,8,8,2,1096.197,1700,6,6,12
1698,3,15,2,1097.109,900,6,4,6
1699,6,19,2,1098.0136,700,4,5,10
1700,8,9,2,1101.057,800,3,6,12
1701,6,7,2,1101.2987,1600,5,5,10
1702,14,16,2,1101.3316,700,4,9,19
1703,7,20,2,1101.4342,1300,4,6,11
1704,3,18,2,1102.2868,500,7,4,6
1705,4,11,2,1102.6412,800,7,4,8
1706,6,19,2,1103.1554,1100,5,5,10
1707,14,12,2,1103.8752,1600,4,9,19
1708,13,7,2,1103.8827,1300,4,9,18
1709,7,15,2,1105.3488,600,5,6,11
1710,10,7,2,1105.7301,1100,6,7,14
1711,6,13,2,1107.4918,1000,4,5,10
1712,10,12,2,1107.773,600,6,7,14
1713,4,19,2,1108.9489,1800,5,4,8
1714,15,11,2,1110.1887,2000,5,10,20
1715,4,12,2,1111.161,1100,6,4,8
1716,14,19,2,1111.2773,1800,5,9,19
1717,13,7,2,1113.0638,600,3,9,18
1718,3,12,2,1113.1657,2000,4,4,6
1719,3,14,2,1115.0676,1900,6,4,6
1720,4,9,2,1115.1038,500,5,4,8
1721,8,15,2,1115.5733,1100,5,6,12
1722,8,12,2,1115.6059,1400,4,6,12
1723,15,15,2,1115.7171,1300,5,10,20
1724,7,10,2,1115.8461,700,3,6,11
1725,9,18,2,1116.3319,1100,6,7,13
1726,10,17,2,1116.6444,1700,6,7,14
1727,12,15,2,1117.1562,1800,3,8,17
1728,15,16,2,1117.544,500,3,10,20
1729,5,16,2,1118.2947,500,6,5,9
1730,10,8,2,1118.6058,1000,7,7,14
1731,6,7,2,1118.631,800,4,5,10
1732,3,9,2,1120.1369,2000,3,4,6
1733,9,15,2,1121.2339,600,3,7,13
1734,12,17,2,1122.8387,1700,3,8,17
1735,6,10,2,1123.1661,1200,5,5,10
1736,13,13,2,1123.3422,1600,6,9,18
1737,5,11,2,1123.3631,1000,5,5,9
1738,15,10,2,1124.6833,1700,7,10,20
1739,6,14,2,1124.7244,1900,3,5,10
1740,12,12,2,1125.1499,1600,5,8,17
1741,7,15,2,1125.2836,1600,4,6,11
1742,12,17,2,1125.6021,1900,5,8,17
1743,12,20,2,1125.7057,1100,4,8,17
1744,3,19,2,1125.7688,700,5,4,6
1745,4,19,2,1125.7897,1200,7,4,8
1746,6,6,2,1126.4947,2000,5,5,10
1747,11,11,2,1126.8496,1000,7,8,15
1748,15,6,2,1127.4748,1500,6,10,20
1749,10,6,2,1128.299,1800,7,7,14
1750,11,5,2,1130.0677,500,3,8,15
1751,5,15,2,1130.102,1300,3,5,9
1752,4,5,2,1130.2407,1700,3,4,8
1753,14,11,2,1130.9079,1200,7,9,19
1754,6,17,2,1130.9234,700,6,5,10
1755,11,12,2,1131.3371,600,4,8,15
1756,9,6,2,1132.0915,800,3,7,13
1757,6,17,2,1132.32,500,6,5,10
1758,4,19,2,1132.3758,1000,4,4,8
1759,5,12,2,1133.0636,600,7,5,9
1760,14,9,2,1133.8088,1500,7,9,19
1761,6,10,2,1135.0152,700,6,5,10
1762,9,5,2,1135.1269,600,3,7,13
1763,11,10,2,1135.4272,1900,6,8,15
1764,3,15,2,1136.3888,2000,4,4,6
1765,6,13,2,1136.413,1700,3,5,10
1766,4,10,2,1136.5969,800,4,4,8
1767,8,16,2,1136.7619,500,4,6,12
1768,10,12,2,1136.9153,1600,6,7,14
1769,5,18,2,1137.8108,1400,6,5,9
1770,14,19,2,1138.2057,600,5,9,19
1771,14,18,2,1139.2871,1200,5,9,19
1772,8,9,2,1139.6804,600,6,6,12
1773,5,15,2,1140.2868,600,7,5,9
1774,15,18,2,1142.5931,1100,5,10,20
1775,10,11,2,1143.0665,1100,4,7,14
1776,9,14,2,1143.7408,1900,3,7,13
1777,3,10,2,1144.6168,800,4,4,6
1778,5,12,2,1145.1128,700,5,5,9
1779,12,18,2,1146.424,1300,3,8,17
1780,12,7,2,1147.2177,1700,5,8,17
1781,14,11,2,1148.1683,1000,6,9,19
1782,11,17,2,1148.1726,1700,6,8,15
1783,8,15,2,1148.4212,800,6,6,12
1784,14,20,2,1148.5721,1200,6,9,19
1785,3,17,2,1149.0686,800,4,4,6
1786,7,8,2,1149.0939,1000,5,6,11
1787,13,11,2,1149.4589,900,4,9,18
1788,7,12,2,1151.4464,1300,5,6,11
1789,11,16,2,1152.4439,1000,5,8,15
1790,14,11,2,1152.451,500,7,9,19
1791,7,15,2,1153.1621,1000,4,6,11
1792,12,8,2,1154.2936,1300,5,8,17
1793,5,7,2,1154.44,1100,6,5,9
1794,9,5,2,1154.9462,700,6,7,13
1795,15,8,2,1156.1324,1800,3,10,20
1796,11,7,2,1157.411,1100,3,8,15
1797,14,6,2,1157.4536,1800,5,9,19
1798,12,8,2,1157.9943,500,6,8,17
1799,4,5,2,1158.4831,1200,7,4,8
1800,6,10,2,1158.5687,1600,6,5,10
1801,10,5,2,1158.6713,1100,4,7,14
1802,9,20,2,1158.8996,900,3,7,13
1803,9,12,2,1159.1022,1800,7,7,13
1804,13,19,2,1159.2119,1800,5,9,18
1805,4,15,2,1159.4784,1700,5,4,8
1806,10,16,2,1161.0497,1800,5,7,14
1807,11,8,2,1161.6544,1900,3,8,15
1808,10,20,2,1162.3584,1800,7,7,14
1809,3,20,2,1162.5409,1500,7,4,6
1810,13,13,2,1162.7815,1900,7,9,18
1811,8,9,2,1163.9631,700,7,6,12
1812,8,5,2,1164.8413,1500,4,6,12
1813,7,18,2,1165.1549,1700,5,6,11
1814,9,7,2,1165.4202,1500,4,7,13
1815,8,12,2,1166.9388,600,3,6,12
1816,6,18,2,1167.3375,1200,6,5,10
1817,5,12,2,1167.5173,1300,4,5,9
1818,8,7,2,1168.2979,2000,7,6,12
1819,3,12,2,1168.8292,1200,5,4,6
1820,11,15,2,1168.9254,1300,3,8,15
1821,11,12,2,1169.8182,2000,5,8,15
1822,15,10,2,1170.4916,2000,4,10,20
1823,13,13,2,1170.7518,1000,3,9,18
1824,9,11,2,1170.8051,700,4,7,13
1825,15,8,2,1171.2847,600,5,10,20
1826,7,8,2,1172.6288,1000,4,6,11
1827,7,19,2,1173.2062,1900,5,6,11
1828,7,9,2,1174.0018,500,4,6,11
1829,9,6,2,1174.2967,700,4,7,13
1830,10,7,2,1174.4939,1800,3,7,14
1831,13,14,2,1175.0824,1700,5,9,18
1832,4,19,2,1175.4415,1000,3,4,8
1833,9,7,2,1175.8873,700,6,7,13
1834,9,12,2,1176.4722,2000,4,7,13
1835,4,6,2,1176.5031,1800,5,4,8
1836,11,18,2,1177.6609,700,6,8,15
1837,4,15,2,1177.9584,1000,3,4,8
1838,12,20,2,1178.3331,600,6,8,17
1839,14,20,2,1178.5166,1400,3,9,19
1840,5,10,2,1179.0923,1900,5,5,9
1841,7,9,2,1179.1017,1500,5,6,11
1842,8,7,2,1179.5106,1200,6,6,12
1843,9,7,2,1179.9501,1000,6,7,13
1844,15,18,2,1180.8086,1100,7,10,20
1845,14,15,2,1181.4797,800,4,9,19
1846,14,11,2,1182.5537,1000,7,9,19
1847,13,11,2,1182.9715,600,7,9,18
1848,7,9,2,1183.0425,1500,6,6,11
1849,10,20,2,1183.1597,900,5,7,14
1850,8,16,2,1183.333,900,6,6,12
1851,10,14,2,1183.8813,900,4,7,14
1852,5,10,2,1185.0427,1800,7,5,9
1853,12,12,2,1186.8413,1100,3,8,17
1854,10,18,2,1187.7652,600,4,7,14
1855,10,18,2,1188.8711,1100,7,7,14
1856,7,20,2,1189.4833,700,7,6,11
1857,3,13,2,1190.9659,1900,6,4,6
1858,6,12,2,1192.1439,2000,4,5,10
1859,6,9,2,1193.6544,1100,5,5,10
1860,15,9,2,1193.9187,1800,3,10,20
1861,10,12,2,1195.2016,500,5,7,14
1862,15,11,2,1195.2464,1600,4,10,20
1863,15,10,2,1195.8615,1700,7,10,20
1864,4,16,2,1195.8884,1000,3,4,8
1865,8,7,2,1196.29,1400,5,6,12
1866,4,14,2,1196.5535,2000,4,4,8
1867,9,8,2,1196.6996,1000,7,7,13
1868,5,15,2,1197.0394,1400,5,5,9
1869,5,9,2,1197.3864,600,6,5,9
1870,9,16,2,1197.9,1800,7,7,13
1871,12,12,2,1200.0442,600,7,8,17
1872,14,19,2,1201.4977,1700,5,9,19
1873,4,11,2,1203.8634,2000,4,4,8
1874,3,19,2,1203.887,1500,3,4,6
1875,15,12,2,1204.2601,1500,7,10,20
1876,10,11,2,1205.0969,1000,7,7,14
1877,5,5,2,1205.1346,700,4,5,9
1878,14,15,2,1205.3518,800,4,9,19
1879,14,6,2,1206.9701,700,5,9,19
1880,13,16,2,1207.9251,500,5,9,18
1881,4,5,2,1207.9737,1500,3,4,8
1882,4,8,2,1208.1459,600,5,4,8
1883,14,8,2,1208.8862,700,7,9,19
1884,7,10,2,1209.5858,1800,6,6,11
1885,14,13,2,1209.7254,1600,7,9,19
1886,6,6,2,1210.3197,600,6,5,10
1887,15,14,2,1210.4321,1900,3,10,20
1888,9,8,2,1211.0908,1400,4,7,13
1889,14,9,2,1211.3441,1000,6,9,19
1890,8,5,2,1211.8013,1000,5,6,12
1891,9,6,2,1212.9323,900,4,7,13
1892,15,6,2,1213.0741,1600,7,10,20
1893,6,10,2,1213.3503,1100,4,5,10
1894,8,6,2,1213.6365,1400,4,6,12
1895,11,15,2,1213.8373,600,6,8,15
1896,12,8,2,1214.3743,1900,3,8,17
1897,13,5,2,1216.3633,1900,5,9,18
1898,10,14,2,1216.5039,1400,6,7,14
1899,9,17,2,1216.952,1800,7,7,13
1900,9,15,2,1217.99,800,5,7,13
1901,14,15,2,1218.0175,1500,7,9,19
1902,6,13,2,1218.7184,1300,3,5,10
1903,4,12,2,1219.5852,1300,5,4,8
1904,4,9,2,1220.2351,1000,3,4,8
1905,14,16,2,1221.3659,1400,4,9,19
1906,6,11,2,1221.722,2000,7,5,10
1907,8,9,2,1222.1174,1400,3,6,12
1908,12,20,2,1223.7941,1200,7,8,17
1909,7,15,2,1224.8582,1800,6,6,11
1910,15,11,2,1225.0166,2000,3,10,20
1911,3,19,2,1225.7606,1900,3,4,6
1912,6,7,2,1226.0711,1800,3,5,10
1913,4,11,2,1226.6298,1500,5,4,8
1914,4,10,2,1227.2188,600,7,4,8
1915,7,12,2,1228.1506,1800,3,6,11
1916,3,10,2,1228.4681,1200,7,4,6
1917,4,20,2,1229.3502,1300,4,4,8
1918,9,19,2,1230.4744,1400,5,7,13
1919,15,13,2,1231.5804,1200,3,10,20
1920,10,13,2,1231.622,1100,5,7,14
1921,12,8,2,1231.7068,1700,6,8,17
1922,8,10,2,1231.9123,1000,4,6,12
1923,14,7,2,1232.9171,1200,5,9,19
1924,11,15,2,1233.0577,700,3,8,15
1925,7,15,2,1234.6064,1900,6,6,11
1926,3,19,2,1234.7003,500,4,4,6
1927,14,19,2,1235.4667,800,5,9,19
1928,7,5,2,1235.5032,1800,4,6,11
1929,12,11,2,1236.3341,1100,7,8,17
1930,12,9,2,1237.004,1200,6,8,17
1931,9,19,2,1237.653,1300,6,7,13
1932,3,19,2,1237.7228,700,4,4,6
1933,9,7,2,1237.8134,2000,7,7,13
1934,9,20,2,1238.6441,1600,7,7,13
1935,11,5,2,1239.8208,600,3,8,15
1936,8,20,2,1239.9164,1700,4,6,12
1937,13,14,2,1241.2056,1100,7,9,18
1938,14,14,2,1242.7103,1400,7,9,19
1939,11,9,2,1244.0241,900,4,8,15
1940,3,8,2,1244.0259,1800,4,4,6
1941,3,7,2,1244.1593,900,6,4,6
1942,3,18,2,1244.5703,700,4,4,6
1943,11,5,2,1245.4399,1500,3,8,15
1944,7,10,2,1247.8447,1000,7,6,11
1945,8,7,2,1248.516,600,5,6,12
1946,12,6,2,1248.622,1300,6,8,17
1947,13,15,2,1248.8262,700,7,9,18
1948,8,12,2,1248.9094,900,5,6,12
1949,10,14,2,1249.6672,1700,3,7,14
1950,5,10,2,1250.3898,1800,5,5,9
1951,10,5,2,1252.202,500,3,7,14
1952,12,15,2,1252.3823,1000,6,8,17
1953,6,19,2,1253.0045,600,5,5,10
1954,10,20,2,1253.5511,600,4,7,14
1955,4,13,2,1253.6243,900,6,4,8
1956,11,8,2,1253.6963,1800,5,8,15
1957,10,6,2,1255.0645,1600,6,7,14
1958,12,16,2,1255.4379,1900,6,8,17
1959,13,6,2,1256.3302,1200,3,9,18
1960,7,7,2,1256.9728,1400,6,6,11
1961,14,8,2,1257.5432,1400,6,9,19
1962,6,16,2,1257.5778,900,6,5,10
1963,9,19,2,1257.7799,600,5,7,13
1964,5,8,2,1258.0201,1300,5,5,9
1965,4,17,2,1258.1603,1200,5,4,8
1966,7,14,2,1259.2866,1800,7,6,11
1967,7,15,2,1259.5859,1300,5,6,11
1968,5,12,2,1260.5125,1600,3,5,9
1969,6,20,2,1260.9695,700,5,5,10
1970,10,14,2,1262.2517,1700,4,7,14
1971,4,14,2,1262.4575,1200,4,4,8
1972,10,20,2,1263.8493,800,3,7,14
1973,10,16,2,1266.0432,1300,6,7,14
1974,7,16,2,1266.1448,800,5,6,11
1975,14,5,2,1266.4069,1600,6,9,19
1976,15,14,2,1266.472,1400,6,10,20
1977,9,9,2,1266.6325,500,5,7,13
1978,15,20,2,1266.7049,900,7,10,20
1979,3,11,2,1267.2349,1700,5,4,6
1980,15,7,2,1267.5046,700,3,10,20
1981,12,10,2,1268.2878,1300,6,8,17
1982,12,7,2,1268.4591,1800,3,8,17
1983,7,13,2,1269.3721,600,5,6,11
1984,12,20,2,1271.0841,1200,3,8,17
1985,3,6,2,1273.3751,900,4,4,6
1986,4,16,2,1274.2,1900,5,4,8
1987,3,19,2,1274.2683,900,6,4,6
1988,4,11,2,1274.665,1800,7,4,8
1989,10,10,2,1274.7623,900,3,7,14
1990,15,12,2,1276.0087,1800,5,10,20
1991,11,10,2,1276.0719,700,7,8,15
1992,14,10,2,1276.0856,1000,3,9,19
1993,9,11,2,1277.18,1200,4,7,13
1994,15,9,2,1277.6425,800,3,10,20
1995,5,15,2,1278.6212,1200,7,5,9
1996,14,11,2,1279.4923,1800,7,9,19
1997,7,12,2,1281.5032,1100,3,6,11
1998,4,11,2,1281.7643,1100,5,4,8
1999,13,19,2,1281.8465,1200,7,9,18